attributes,business_id,categories,city,full_address,hours,latitude,longitude,name,neighborhoods,open,review_count,stars,state,type,zip_code,R_cat
"{'Accepts Credit Cards': True, 'Price Range': 2, 'Parking': {'garage': False, 'street': False, 'validated': False, 'valet': False, 'lot': True}, 'Wheelchair Accessible': True}",AqbgC7Gul5Es1rRzGNLDFA,"['Food', 'Desserts']",Scottsdale,"4501 N Scottsdale Rd
Scottsdale, AZ 85251","{'Wednesday': {'open': '09:00', 'close': '21:00'}, 'Monday': {'open': '09:00', 'close': '21:00'}, 'Friday': {'open': '09:00', 'close': '21:00'}, 'Thursday': {'open': '09:00', 'close': '21:00'}, 'Tuesday': {'open': '09:00', 'close': '21:00'}, 'Saturday': {'open': '09:00', 'close': '21:00'}, 'Sunday': {'open': '10:00', 'close': '20:00'}}",33.5024987,-111.9258947,Sprinkles Cupcakes,[],True,459,3.5,AZ,business,85251,3
"{'Attire': 'casual', 'Wheelchair Accessible': True, 'Accepts Credit Cards': True, 'Waiter Service': True, 'Good For Groups': True, 'Alcohol': 'full_bar', 'Outdoor Seating': True, 'Takes Reservations': True, 'Has TV': True, 'Ambience': {'casual': True, 'touristy': False, 'hipster': False, 'intimate': False, 'romantic': False, 'divey': False, 'trendy': False, 'classy': False, 'upscale': False}, 'Caters': True, 'Good for Kids': True, 'Noise Level': 'loud', 'Take-out': True, 'Good For Dancing': False, 'Music': {'dj': False}, 'Price Range': 2, 'Wi-Fi': 'free', 'Dogs Allowed': True, 'Parking': {'garage': False, 'street': True, 'validated': False, 'valet': False, 'lot': False}, 'Smoking': 'outdoor', 'Happy Hour': True, 'Good For': {'lunch': False, 'breakfast': False, 'latenight': False, 'dessert': False, 'dinner': True, 'brunch': False}, 'Drive-Thru': False, 'Delivery': False, 'Coat Check': False}",Gq092IH6eZqhAXwtXcwc6A,"['Food', 'Pubs', 'Bars', 'Breweries', 'Nightlife']",Chandler,"8 S San Marcos Pl
Chandler, AZ 85225","{'Wednesday': {'open': '11:00', 'close': '00:00'}, 'Monday': {'open': '11:00', 'close': '00:00'}, 'Friday': {'open': '11:00', 'close': '02:00'}, 'Thursday': {'open': '11:00', 'close': '01:00'}, 'Tuesday': {'open': '11:00', 'close': '00:00'}, 'Saturday': {'open': '08:00', 'close': '02:00'}, 'Sunday': {'open': '10:00', 'close': '00:00'}}",33.3032341003418,-111.842529296875,SanTan Brewing Company,[],True,580,4.0,AZ,business,85225,3
"{'Wheelchair Accessible': True, 'Attire': 'casual', 'Take-out': True, 'Noise Level': 'loud', 'Accepts Credit Cards': True, 'Price Range': 1, 'Waiter Service': False, 'Wi-Fi': 'free', 'Good For Groups': True, 'Outdoor Seating': True, 'Dogs Allowed': False, 'Parking': {'garage': False, 'street': False, 'validated': False, 'valet': False, 'lot': True}, 'Has TV': False, 'Takes Reservations': False, 'Good For': {'lunch': False, 'breakfast': True, 'latenight': False, 'dessert': False, 'dinner': False, 'brunch': False}, 'Ambience': {'casual': False, 'touristy': False, 'hipster': True, 'intimate': False, 'romantic': False, 'divey': False, 'trendy': False, 'classy': False, 'upscale': False}, 'Alcohol': 'beer_and_wine', 'Delivery': False, 'Caters': True, 'Good for Kids': False}",lktu5JPDlQUG-7cV7gOzDQ,"['Food', 'Coffee & Tea']",Tempe,"225 W University Dr
Ste 101
Tempe, AZ 85281","{'Wednesday': {'open': '07:00', 'close': '22:00'}, 'Monday': {'open': '07:00', 'close': '22:00'}, 'Friday': {'open': '07:00', 'close': '22:00'}, 'Thursday': {'open': '07:00', 'close': '22:00'}, 'Tuesday': {'open': '07:00', 'close': '22:00'}, 'Saturday': {'open': '07:00', 'close': '22:00'}, 'Sunday': {'open': '07:00', 'close': '22:00'}}",33.4214126082706,-111.942980289459,Cartel Coffee Lab,[],True,433,4.0,AZ,business,85281,3
"{'Accepts Credit Cards': True, 'Price Range': 2, 'Parking': {'garage': False, 'street': False, 'validated': False, 'valet': False, 'lot': True}, 'Wi-Fi': 'free', 'Wheelchair Accessible': True}",Bc4DoKgrKCtCuN-0O5He3A,"['Food', 'Ice Cream & Frozen Yogurt']",Scottsdale,"9160 E Shea Blvd
Ste 105
Scottsdale, AZ 85260","{'Wednesday': {'open': '12:00', 'close': '22:00'}, 'Monday': {'open': '12:00', 'close': '22:00'}, 'Friday': {'open': '12:00', 'close': '23:00'}, 'Thursday': {'open': '12:00', 'close': '22:00'}, 'Tuesday': {'open': '12:00', 'close': '22:00'}, 'Saturday': {'open': '12:00', 'close': '23:00'}, 'Sunday': {'open': '12:00', 'close': '22:00'}}",33.5837032,-111.8837393,Sweet Republic,[],True,464,4.5,AZ,business,85260,3
"{'Accepts Credit Cards': True, 'Parking': {'garage': True, 'street': False, 'validated': False, 'valet': True, 'lot': False}, 'Wheelchair Accessible': True, 'By Appointment Only': True, 'Price Range': 3, 'Wi-Fi': 'paid', 'Dogs Allowed': True}",qt_GH5ZBn6xT0CtzNdrvyQ,"['Hotels & Travel', 'Event Planning & Services', 'Hotels']",Paradise Valley,"4949 E Lincoln Dr
Paradise Valley, AZ 85253","{'Wednesday': {'open': '12:00', 'close': '00:00'}, 'Monday': {'open': '12:00', 'close': '00:00'}, 'Friday': {'open': '12:00', 'close': '00:00'}, 'Thursday': {'open': '12:00', 'close': '00:00'}, 'Tuesday': {'open': '12:00', 'close': '00:00'}, 'Saturday': {'open': '12:00', 'close': '00:00'}, 'Sunday': {'open': '12:00', 'close': '00:00'}}",33.5287694,-111.973172,Omni Montelucia Resort & Spa,[],False,212,4.0,AZ,business,85253,3
"{'Good For Groups': True, 'Noise Level': 'average', 'Music': {'video': False, 'jukebox': False, 'live': False, 'dj': True}, 'Happy Hour': True, 'Accepts Credit Cards': True, 'Price Range': 2, 'Coat Check': False, 'Outdoor Seating': False, 'Dogs Allowed': False, 'Parking': {'garage': False, 'street': True, 'validated': False, 'valet': False, 'lot': True}, 'Smoking': 'outdoor', 'Has TV': True, 'Wheelchair Accessible': False, 'Ambience': {'casual': False, 'touristy': False, 'hipster': True, 'intimate': False, 'romantic': False, 'divey': False, 'trendy': False, 'classy': False, 'upscale': False}, 'Alcohol': 'full_bar', 'Good For Dancing': False}",9OPheVf5o8sRcRHxJDl4-A,"['Bars', 'Nightlife', 'Lounges']",Phoenix,"1514 N 7th Ave
2nd Fl
Phoenix, AZ 85007","{'Wednesday': {'open': '16:00', 'close': '02:00'}, 'Monday': {'open': '16:00', 'close': '02:00'}, 'Friday': {'open': '15:00', 'close': '02:00'}, 'Thursday': {'open': '16:00', 'close': '02:00'}, 'Tuesday': {'open': '16:00', 'close': '02:00'}, 'Saturday': {'open': '15:00', 'close': '02:00'}, 'Sunday': {'open': '15:00', 'close': '02:00'}}",33.4653447,-112.0828543,SideBar,[],True,297,4.0,AZ,business,85007,3
"{'Take-out': True, 'Wheelchair Accessible': True, 'Accepts Credit Cards': True, 'Price Range': 2, 'Waiter Service': False, 'Wi-Fi': 'free', 'Outdoor Seating': True, 'Dogs Allowed': True, 'Parking': {'garage': False, 'street': False, 'validated': False, 'valet': False, 'lot': True}, 'Takes Reservations': False, 'Alcohol': 'beer_and_wine', 'Delivery': True, 'Caters': True}",St3jS0PnF1lulH1ggA4Jgw,"['Health Markets', 'Food', 'Specialty Food']",Phoenix,"1590 E Bethany Home Rd
Phoenix, AZ 85014","{'Wednesday': {'open': '06:30', 'close': '21:00'}, 'Monday': {'open': '06:30', 'close': '21:00'}, 'Friday': {'open': '06:30', 'close': '21:00'}, 'Thursday': {'open': '06:30', 'close': '21:00'}, 'Tuesday': {'open': '06:30', 'close': '21:00'}, 'Saturday': {'open': '06:30', 'close': '21:00'}, 'Sunday': {'open': '06:30', 'close': '20:00'}}",33.5239465,-112.0478991,Luci's Healthy Marketplace,[],True,270,4.0,AZ,business,85014,3
"{'Wheelchair Accessible': True, 'Attire': 'dressy', 'Take-out': False, 'Noise Level': 'quiet', 'By Appointment Only': True, 'Price Range': 3, 'Waiter Service': True, 'Wi-Fi': 'free', 'Good For Groups': True, 'Outdoor Seating': True, 'Dogs Allowed': True, 'Accepts Credit Cards': True, 'Parking': {'garage': False, 'street': False, 'validated': False, 'valet': True, 'lot': False}, 'Has TV': True, 'Takes Reservations': True, 'Good For': {'lunch': False, 'breakfast': False, 'latenight': False, 'dessert': False, 'dinner': False, 'brunch': False}, 'Ambience': {'casual': False, 'touristy': False, 'hipster': False, 'intimate': False, 'romantic': False, 'divey': False, 'trendy': False, 'classy': False, 'upscale': False}, 'Alcohol': 'full_bar', 'Delivery': True, 'Caters': True, 'Good for Kids': True}",5Feaj6aixO_QxKFnkHf3xg,"['Resorts', 'Hotels & Travel']",Phoenix,"2400 E Missouri Ave
Phoenix, AZ 85016","{'Wednesday': {'open': '00:00', 'close': '00:00'}, 'Monday': {'open': '00:00', 'close': '00:00'}, 'Friday': {'open': '00:00', 'close': '00:00'}, 'Thursday': {'open': '00:00', 'close': '00:00'}, 'Tuesday': {'open': '00:00', 'close': '00:00'}, 'Saturday': {'open': '00:00', 'close': '00:00'}, 'Sunday': {'open': '00:00', 'close': '00:00'}}",33.5160662,-112.029562,"Arizona Biltmore, A Waldorf Astoria Resort",[],True,272,3.5,AZ,business,85016,3
"{'Parking': {'garage': False, 'street': True, 'validated': False, 'valet': False, 'lot': False}, 'Outdoor Seating': False, 'Wheelchair Accessible': True, 'Accepts Credit Cards': True, 'Price Range': 1, 'Wi-Fi': 'free'}",CdqTxe171tKTOkk8T15GGA,"['Food', 'Coffee & Tea']",Phoenix,"1437 N 1st St
Phoenix, AZ 85004","{'Wednesday': {'open': '07:00', 'close': '19:00'}, 'Monday': {'open': '07:00', 'close': '19:00'}, 'Friday': {'open': '07:00', 'close': '19:00'}, 'Thursday': {'open': '07:00', 'close': '19:00'}, 'Tuesday': {'open': '07:00', 'close': '19:00'}, 'Saturday': {'open': '07:00', 'close': '19:00'}, 'Sunday': {'open': '07:00', 'close': '19:00'}}",33.465439,-112.0723788,Giant Coffee,[],True,212,4.0,AZ,business,85004,3
"{'Good For Dancing': False, 'Music': {'background_music': False, 'live': False, 'video': True, 'jukebox': False, 'karaoke': False, 'dj': False}, 'Accepts Credit Cards': True, 'Price Range': 2, 'Good For Groups': True, 'Outdoor Seating': False, 'Alcohol': 'none', 'Parking': {'garage': False, 'street': False, 'validated': False, 'valet': False, 'lot': True}, 'Smoking': 'no', 'Happy Hour': False, 'Has TV': False, 'Ambience': {'casual': False, 'touristy': False, 'hipster': False, 'intimate': False, 'romantic': False, 'divey': False, 'trendy': False, 'classy': True, 'upscale': False}, 'Coat Check': True, 'Good for Kids': True, 'Noise Level': 'quiet'}",WnmNF1mNOcbcheVpTv7ucA,"['Museums', 'Arts & Entertainment', 'Nightlife', 'Music Venues']",Phoenix,"4725 E Mayo Blvd
Phoenix, AZ 85050","{'Wednesday': {'open': '09:00', 'close': '17:00'}, 'Monday': {'open': '09:00', 'close': '17:00'}, 'Friday': {'open': '09:00', 'close': '17:00'}, 'Thursday': {'open': '09:00', 'close': '17:00'}, 'Tuesday': {'open': '09:00', 'close': '17:00'}, 'Saturday': {'open': '09:00', 'close': '17:00'}, 'Sunday': {'open': '09:00', 'close': '17:00'}}",33.667728999304,-111.978514194489,Musical Instrument Museum,[],True,231,4.5,AZ,business,85050,3
"{'Attire': 'casual', 'Noise Level': 'average', 'Accepts Credit Cards': True, 'Waiter Service': False, 'Good For Groups': True, 'Alcohol': 'full_bar', 'Outdoor Seating': True, 'Takes Reservations': False, 'Has TV': False, 'Ambience': {'casual': False, 'touristy': False, 'hipster': True, 'intimate': False, 'romantic': False, 'divey': False, 'trendy': False, 'classy': False, 'upscale': False}, 'Caters': True, 'Good for Kids': True, 'Wheelchair Accessible': True, 'Take-out': True, 'Good For Dancing': True, 'Music': {}, 'Price Range': 2, 'Wi-Fi': 'no', 'Parking': {'garage': False, 'street': False, 'validated': False, 'valet': True, 'lot': False}, 'Smoking': 'outdoor', 'Happy Hour': True, 'Good For': {'lunch': False, 'breakfast': False, 'latenight': False, 'dessert': False, 'dinner': True, 'brunch': False}, 'Delivery': False, 'Coat Check': False}",OdD1GuGNQ64ssJmMJ_D9RQ,"['Bars', 'Nightlife', 'Lounges']",Phoenix,"525 S Central Ave
Phoenix, AZ 85004","{'Wednesday': {'open': '11:00', 'close': '00:00'}, 'Saturday': {'open': '11:00', 'close': '01:00'}, 'Friday': {'open': '11:00', 'close': '01:00'}, 'Thursday': {'open': '11:00', 'close': '00:00'}, 'Tuesday': {'open': '11:00', 'close': '00:00'}, 'Sunday': {'open': '10:00', 'close': '18:00'}}",33.442484,-112.073576,The Duce,[],True,301,3.5,AZ,business,85004,3
"{'Accepts Credit Cards': True, 'Price Range': 2, 'Wi-Fi': 'free', 'Good for Kids': False}",CEN7vLJ4uBO-rLt9GwgF6A,"['Arts & Entertainment', 'Resorts', 'Casinos', 'Event Planning & Services', 'Hotels & Travel', 'Hotels']",Scottsdale,"9800 E Indian Bend Rd
Scottsdale, AZ 85256","{'Wednesday': {'open': '00:00', 'close': '00:00'}, 'Monday': {'open': '00:00', 'close': '00:00'}, 'Friday': {'open': '00:00', 'close': '00:00'}, 'Thursday': {'open': '00:00', 'close': '00:00'}, 'Tuesday': {'open': '00:00', 'close': '00:00'}, 'Saturday': {'open': '00:00', 'close': '00:00'}, 'Sunday': {'open': '00:00', 'close': '00:00'}}",33.5408026635083,-111.87235678772,Talking Stick Resort,[],True,328,3.5,AZ,business,85256,3
"{'Takes Reservations': True, 'Noise Level': 'average', 'Coat Check': False, 'Accepts Credit Cards': True, 'Price Range': 2, 'Good For Groups': True, 'Outdoor Seating': True, 'Alcohol': 'full_bar', 'Music': {'dj': False}, 'Parking': {'garage': False, 'street': False, 'validated': False, 'valet': False, 'lot': True}, 'Smoking': 'outdoor', 'Happy Hour': True, 'Wheelchair Accessible': True, 'Ambience': {'casual': True, 'touristy': False, 'hipster': False, 'intimate': False, 'romantic': False, 'divey': False, 'trendy': False, 'classy': False, 'upscale': False}, 'Good For Dancing': False, 'Good for Kids': False, 'Has TV': False}",M3cJ47HMJaObeI5WtIw71Q,"['Arts & Entertainment', 'Performing Arts', 'Nightlife', 'Comedy Clubs']",Scottsdale,"6820 E 5th Ave
Scottsdale, AZ 85251","{'Saturday': {'open': '18:30', 'close': '00:00'}, 'Thursday': {'open': '19:00', 'close': '00:00'}, 'Wednesday': {'open': '19:00', 'close': '00:00'}, 'Friday': {'open': '18:30', 'close': '00:00'}}",33.4955785,-111.9331869,"Stand-up, Scottsdale! Comedy Club",[],True,263,4.5,AZ,business,85251,3
"{'Attire': 'casual', 'Noise Level': 'quiet', 'Accepts Credit Cards': True, 'Waiter Service': True, 'Good For Groups': True, 'Alcohol': 'full_bar', 'Outdoor Seating': False, 'Takes Reservations': True, 'Has TV': True, 'Ambience': {'casual': False, 'touristy': False, 'hipster': False, 'intimate': False, 'romantic': False, 'divey': False, 'trendy': True, 'classy': False, 'upscale': False}, 'Caters': False, 'Good for Kids': False, 'Wheelchair Accessible': True, 'Take-out': False, 'Good For Dancing': False, 'Music': {'background_music': False, 'live': False, 'video': False, 'jukebox': False, 'karaoke': False, 'dj': False}, 'Price Range': 3, 'Wi-Fi': 'no', 'Parking': {'garage': True, 'street': False, 'validated': False, 'valet': True, 'lot': False}, 'Smoking': 'no', 'Happy Hour': True, 'Good For': {'lunch': False, 'breakfast': False, 'latenight': False, 'dessert': False, 'dinner': True, 'brunch': False}, 'Delivery': False, 'Coat Check': False}",3SlKa69UVN8KKYYPtlz1ew,"['Arts & Entertainment', 'Cinema']",Scottsdale,"15257 N Scottsdale Rd
Ste F-230
Scottsdale, AZ 85254","{'Wednesday': {'open': '10:00', 'close': '01:00'}, 'Monday': {'open': '10:00', 'close': '01:00'}, 'Friday': {'open': '10:00', 'close': '01:00'}, 'Thursday': {'open': '10:00', 'close': '01:00'}, 'Tuesday': {'open': '10:00', 'close': '01:00'}, 'Saturday': {'open': '10:00', 'close': '01:00'}, 'Sunday': {'open': '10:00', 'close': '01:00'}}",33.6244883,-111.9255046,iPic Theaters,[],True,323,4.0,AZ,business,85254,3
"{'Good For Groups': True, 'Noise Level': 'average', 'Music': {'background_music': True, 'live': False, 'video': False, 'jukebox': False, 'karaoke': False, 'dj': False}, 'Happy Hour': True, 'Accepts Credit Cards': True, 'Price Range': 1, 'Coat Check': False, 'Outdoor Seating': False, 'Dogs Allowed': False, 'Parking': {'garage': False, 'street': True, 'validated': False, 'valet': False, 'lot': True}, 'Smoking': 'no', 'Has TV': False, 'Wheelchair Accessible': True, 'Ambience': {'casual': False, 'touristy': False, 'hipster': True, 'intimate': False, 'romantic': False, 'divey': False, 'trendy': False, 'classy': False, 'upscale': False}, 'Alcohol': 'beer_and_wine', 'Good for Kids': False, 'Good For Dancing': False}",MYj5f-QxtGeKlhVVx1RD4g,"['Arts & Entertainment', 'Cinema', 'Bars', 'Lounges', 'Nightlife']",Phoenix,"815 N 2nd St
Phoenix, AZ 85004","{'Wednesday': {'open': '12:00', 'close': '00:00'}, 'Monday': {'open': '12:00', 'close': '00:00'}, 'Friday': {'open': '12:00', 'close': '02:00'}, 'Thursday': {'open': '12:00', 'close': '00:00'}, 'Tuesday': {'open': '12:00', 'close': '00:00'}, 'Saturday': {'open': '12:00', 'close': '02:00'}, 'Sunday': {'open': '12:00', 'close': '00:00'}}",33.4570463,-112.070861,FilmBar,[],True,209,4.5,AZ,business,85004,3
"{'Attire': 'casual', 'Take-out': True, 'Noise Level': 'average', 'Accepts Credit Cards': True, 'Price Range': 1, 'Waiter Service': False, 'Wi-Fi': 'no', 'Good For Groups': True, 'Outdoor Seating': True, 'Alcohol': 'none', 'Parking': {'garage': False, 'street': False, 'validated': False, 'valet': True, 'lot': False}, 'Has TV': False, 'Takes Reservations': False, 'Good For': {'lunch': False, 'breakfast': False, 'latenight': False, 'dessert': True, 'dinner': False, 'brunch': False}, 'Ambience': {'casual': True, 'touristy': False, 'hipster': False, 'intimate': False, 'romantic': False, 'divey': False, 'trendy': False, 'classy': False, 'upscale': False}, 'Delivery': False, 'Caters': False, 'Good for Kids': True}",tAmevVP8B7PiWxcJ0PlYVA,"['Food', 'Ice Cream & Frozen Yogurt', 'Coffee & Tea', 'Desserts']",Phoenix,"5223 N Central Ave
Phoenix, AZ 85012","{'Wednesday': {'open': '11:00', 'close': '23:00'}, 'Monday': {'open': '11:00', 'close': '23:00'}, 'Friday': {'open': '11:00', 'close': '23:00'}, 'Thursday': {'open': '11:00', 'close': '23:00'}, 'Tuesday': {'open': '11:00', 'close': '23:00'}, 'Saturday': {'open': '09:00', 'close': '23:00'}, 'Sunday': {'open': '09:00', 'close': '22:00'}}",33.5135036415709,-112.073389423228,Churn,[],True,332,4.5,AZ,business,85012,3
"{'Good For Dancing': False, 'Music': {'background_music': False, 'live': False, 'video': False, 'jukebox': False, 'karaoke': False, 'dj': False}, 'Accepts Credit Cards': True, 'Price Range': 2, 'Good For Groups': True, 'Outdoor Seating': False, 'Alcohol': 'full_bar', 'Parking': {'garage': True, 'street': False, 'validated': False, 'valet': False, 'lot': False}, 'Smoking': 'outdoor', 'Happy Hour': False, 'Has TV': False, 'Ambience': {'casual': True, 'touristy': False, 'hipster': False, 'intimate': False, 'romantic': False, 'divey': False, 'trendy': False, 'classy': False, 'upscale': False}, 'Coat Check': False, 'Good for Kids': False, 'Noise Level': 'average'}",ppdupQ9MnvVtDTWWW59NKg,"['Arts & Entertainment', 'Performing Arts', 'Nightlife', 'Comedy Clubs']",Phoenix,"50 W Jefferson St
Phoenix, AZ 85003",{},33.4475173,-112.0742715,Stand Up Live,[],True,225,3.0,AZ,business,85003,3
"{'Attire': 'casual', 'Take-out': False, 'Noise Level': 'average', 'Accepts Credit Cards': True, 'Price Range': 2, 'Waiter Service': True, 'Wi-Fi': 'no', 'Good For Groups': True, 'Outdoor Seating': False, 'Alcohol': 'full_bar', 'Parking': {'garage': False, 'street': False, 'validated': False, 'valet': False, 'lot': True}, 'Has TV': True, 'Takes Reservations': True, 'Good For': {'lunch': False, 'breakfast': False, 'latenight': False, 'dessert': False, 'dinner': True, 'brunch': False}, 'Ambience': {'casual': True, 'touristy': False, 'hipster': False, 'intimate': False, 'romantic': False, 'divey': False, 'trendy': False, 'classy': False, 'upscale': False}, 'Delivery': False, 'Caters': False, 'Good for Kids': True}",Yhfp_vgnh_GirZGeVhj7Gg,"['Arts & Entertainment', 'Cinema']",Scottsdale,"15515 N. Hayden Rd.
Scottsdale, AZ 85260",{},33.6273043125159,-111.894766598404,Studio Movie Grill,[],True,389,3.5,AZ,business,85260,3
