street,lot,dep_stores,rest,shopping,hotel,art,score
FALSE,TRUE,0,2373,106,0,234.5,172
FALSE,TRUE,0,0,0,0,0,164
FALSE,FALSE,0,1187,85,0,0,14
FALSE,TRUE,42,333,0,0,0,24.5
FALSE,TRUE,0,117,198,0,0,1552
FALSE,TRUE,0,1191,42,0,0,63
FALSE,FALSE,0,1134.5,0,0,0,130
FALSE,TRUE,0,1953,81,0,0,340
FALSE,FALSE,0,525.5,0,0,0,30
FALSE,FALSE,0,4243,7.5,0,0,46
TRUE,FALSE,0,1482.5,47,480,25,105
FALSE,TRUE,105.5,3389,721,20,180,329
FALSE,TRUE,0,1996,1394,8,0,576
FALSE,FALSE,0,480,0,0,0,12
FALSE,TRUE,0,403,175.5,0,0,66.5
FALSE,TRUE,0,2124.5,38,0,0,123
FALSE,TRUE,0,134,192,0,0,371
FALSE,TRUE,0,1077.5,131.5,77,0,217
FALSE,TRUE,122.5,1644.5,249,0,0,21
FALSE,FALSE,110,370,10.5,0,0,7.5
FALSE,TRUE,0,5317,80.5,0,0,507.5
FALSE,FALSE,18,173.5,18,0,0,8
FALSE,TRUE,0,2700.5,629.5,0,0,171
FALSE,FALSE,258.5,1884,160.5,0,0,33
FALSE,TRUE,0,2655.5,348,0,107,2856
FALSE,TRUE,0,2020,81,0,18,164.5
FALSE,TRUE,0,1304,450,0,0,648
FALSE,TRUE,0,1001.5,38,0,0,497
FALSE,TRUE,0,357,292,0,0,93
FALSE,TRUE,0,691,255,0,0,66
FALSE,TRUE,66.5,3728,772.5,0,0,672
FALSE,FALSE,0,1339.5,0,0,0,16
FALSE,FALSE,0,462,0,0,24.5,409.5
FALSE,TRUE,0,256,81,0,0,161
FALSE,TRUE,0,877.5,256,0,0,580
FALSE,TRUE,0,1216,0,0,0,204
FALSE,FALSE,0,0,0,0,0,18
FALSE,TRUE,0,57,13.5,0,0,107.5
FALSE,FALSE,0,101,0,0,0,56
FALSE,FALSE,0,0,0,0,0,24.5
FALSE,TRUE,0,667,163.5,0,0,90
FALSE,TRUE,0,3676,262.5,0,31.5,290.5
FALSE,FALSE,144,3859,87,548,623,15
FALSE,FALSE,0,25.5,0,0,0,4.5
FALSE,TRUE,0,2991,54.5,25,0,77
FALSE,TRUE,0,45,0,0,0,124
FALSE,FALSE,0,138,0,0,0,12
FALSE,TRUE,52.5,2829.5,54,0,44,48
FALSE,FALSE,0,2868,152,0,0,27.5
FALSE,TRUE,0,1069,54,0,0,177
FALSE,TRUE,0,6533,346.5,0,0,88
FALSE,FALSE,0,745,15,192.5,0,36
FALSE,FALSE,0,0,256,0,0,12
TRUE,FALSE,0,254,0,0,0,31.5
FALSE,TRUE,66.5,7635.5,2271,0,0,68
FALSE,TRUE,0,2437.5,252.5,0,153,67.5
TRUE,FALSE,32,1228.5,118.5,0,0,108.5
FALSE,TRUE,32,781.5,42,0,0,265.5
FALSE,FALSE,122.5,1766.5,249,0,0,20
FALSE,TRUE,14,3383.5,630,0,288,1211
FALSE,TRUE,32,858,42,0,0,189
FALSE,TRUE,144,209.5,0,0,0,40
FALSE,TRUE,0,1644.5,67.5,0,0,1029
FALSE,TRUE,0,408.5,0,0,0,24.5
FALSE,TRUE,52.5,1001.5,111,0,44,28
FALSE,TRUE,0,122.5,23.5,0,15,105
FALSE,TRUE,0,184.5,0,0,0,60
FALSE,FALSE,0,0,0,0,0,17.5
FALSE,FALSE,0,1492.5,38,0,0,6
FALSE,TRUE,123,2334,52,0,40.5,270
FALSE,TRUE,35,2229.5,286,0,32.5,76.5
FALSE,FALSE,0,601.5,18,24,0,27
FALSE,TRUE,231.5,3484.5,166.5,0,0,174
FALSE,FALSE,0,2916,152,0,0,16
FALSE,TRUE,0,4993,432,0,30,1588
FALSE,FALSE,0,8142,211,0,861,18
TRUE,TRUE,0,0,0,0,0,135
FALSE,TRUE,0,712.5,31.5,0,0,52.5
TRUE,FALSE,0,1820,20,0,216.5,956
FALSE,TRUE,0,2507,57,0,0,164.5
FALSE,FALSE,15,991.5,28,0,0,24.5
FALSE,TRUE,0,389,192,0,0,116
FALSE,TRUE,0,603,0,0,0,147
TRUE,FALSE,0,144,92,0,0,2713.5
FALSE,FALSE,197,4405.5,1076.5,0,0,12
FALSE,TRUE,0,237,18,24,0,391.5
FALSE,TRUE,0,1092.5,235,0,0,128
FALSE,TRUE,0,1000,775,0,0,712
FALSE,TRUE,0,6269,266.5,0,13.5,378
FALSE,FALSE,0,14079,559.5,1414,1151,30
FALSE,TRUE,0,301.5,35,0,0,57
FALSE,FALSE,0,208.5,35,0,0,15
FALSE,TRUE,292,395,169,0,0,35
FALSE,TRUE,0,106.5,0,0,0,36
FALSE,TRUE,32,911.5,15,0,0,150.5
FALSE,TRUE,0,322.5,49,0,0,84
FALSE,FALSE,0,628.5,81,0,0,9
FALSE,FALSE,0,0,0,0,0,32
FALSE,FALSE,0,0,16,84,0,7.5
FALSE,FALSE,0,68,0,0,0,12.5
FALSE,FALSE,0,515,20,0,0,17.5
FALSE,FALSE,0,1456,38,0,0,42.5
FALSE,FALSE,0,4088,7.5,0,0,30
FALSE,TRUE,0,1066.5,0,0,0,46
FALSE,FALSE,0,212.5,285,0,0,124
FALSE,FALSE,0,106,31.5,0,0,10.5
FALSE,FALSE,0,2285,81,0,0,8
FALSE,FALSE,0,3046,54.5,25,0,16
FALSE,FALSE,0,355,30,0,0,18
FALSE,FALSE,32,996,15,0,0,66
FALSE,TRUE,0,2433,252.5,0,153,72
FALSE,FALSE,9,842,547,52.5,0,27
FALSE,FALSE,0,116,0,0,0,9
FALSE,FALSE,0,678.5,88,0,0,10
FALSE,FALSE,22.5,119.5,0,0,0,10.5
FALSE,FALSE,0,24.5,0,0,0,24
FALSE,TRUE,0,209.5,23.5,0,15,18
FALSE,FALSE,0,423.5,378,0,0,64
FALSE,FALSE,0,667,169,0,0,6
FALSE,TRUE,0,662,16,0,0,64
FALSE,FALSE,36,611,298.5,0,60,12
FALSE,FALSE,32,1011.5,42,0,0,18
FALSE,FALSE,0,0,180,0,0,15
FALSE,FALSE,0,0,0,0,0,22.5
FALSE,FALSE,0,180,0,0,0,15
FALSE,FALSE,0,30,12,0,0,51
FALSE,FALSE,0,0,0,0,0,25
FALSE,FALSE,22.5,107.5,0,0,0,30
FALSE,FALSE,0,0,0,18,0,24.5
FALSE,FALSE,0,0,0,0,0,21
FALSE,FALSE,196,2439.5,219.5,472,0,9
FALSE,FALSE,0,332.5,114,50,0,10
FALSE,FALSE,0,129.5,20,0,0,32
FALSE,TRUE,0,1386.5,38,0,0,112
FALSE,FALSE,144,0,180,0,164,8
FALSE,FALSE,0,44,0,0,0,52.5
FALSE,FALSE,0,30,0,0,0,7.5
FALSE,TRUE,0,3421,681,0,0,213.5
FALSE,FALSE,0,3732,7.5,0,0,28
FALSE,FALSE,0,210,0,0,0,20
FALSE,FALSE,42,646,7.5,0,0,15
FALSE,FALSE,0,394.5,81,0,0,22.5
FALSE,FALSE,67,12,25,0,0,31.5
FALSE,TRUE,0,315,0,0,0,40
FALSE,FALSE,0,78,0,0,0,22.5
FALSE,FALSE,0,816.5,138,0,31.5,28
TRUE,TRUE,0,77.5,7.5,0,0,220
FALSE,FALSE,0,0,0,0,0,7.5
FALSE,FALSE,0,0,0,0,0,7.5
FALSE,FALSE,0,1345,0,0,0,10.5
FALSE,TRUE,0,36,0,0,0,177
FALSE,TRUE,0,0,0,0,0,73.5
FALSE,FALSE,0,56,0,10,0,32
FALSE,FALSE,0,839.5,135,0,0,6
FALSE,FALSE,13.5,541,287,0,0,14
FALSE,FALSE,13.5,3247,60,0,211.5,28
FALSE,FALSE,0,514,16,0,0,12
FALSE,TRUE,13.5,2187.5,60,0,211.5,1208
FALSE,FALSE,0,12647,494.5,1894,550.5,44
FALSE,TRUE,0,432.5,0,0,0,9
FALSE,TRUE,0,1389.5,207.5,0,0,276
FALSE,TRUE,0,0,0,166.5,0,78
FALSE,FALSE,0,131.5,0,0,0,48
FALSE,TRUE,0,9468.5,742,0,99,98
FALSE,FALSE,0,201,7.5,0,0,49.5
FALSE,FALSE,0,0,0,0,0,7.5
FALSE,FALSE,0,0,0,0,0,72
FALSE,TRUE,0,5374.5,42,0,0,1172.5
FALSE,TRUE,0,300,0,0,0,42
FALSE,TRUE,0,3549.5,99.5,0,0,24.5
FALSE,FALSE,0,52.5,0,0,0,28
FALSE,TRUE,0,2640,57,0,0,31.5
FALSE,TRUE,0,10868.5,2222,0,0,591.5
FALSE,TRUE,0,0,0,0,0,85.5
FALSE,FALSE,0,11609,1933,174,1298.5,786
FALSE,FALSE,0,0,0,0,0,7.5
FALSE,FALSE,0,1957.5,342,0,0,679
TRUE,FALSE,0,9158.5,75,752,396,126
FALSE,FALSE,0,451.5,35,0,0,49
TRUE,FALSE,0,6428,481,1372,138,96
FALSE,TRUE,0,0,12,0,0,80.5
FALSE,FALSE,196,11382.5,2658,336,1298.5,1928
FALSE,FALSE,0,3576.5,270,0,0,1420
FALSE,TRUE,0,0,0,0,0,87.5
FALSE,TRUE,168,3341.5,150.5,0,0,392
FALSE,TRUE,0,816.5,50,0,0,84
FALSE,FALSE,0,621.5,0,0,0,10.5
FALSE,FALSE,0,1437.5,0,0,0,50
FALSE,TRUE,45.5,3827.5,705.5,0,216,82.5
FALSE,FALSE,196,13226.5,2712,336,1298.5,84
FALSE,FALSE,0,0,0,0,0,18
FALSE,TRUE,0,4443.5,404.5,0,0,45
FALSE,TRUE,0,1339,20,0,0,476
TRUE,FALSE,0,18529,585,0,940.5,232
FALSE,TRUE,0,3230.5,0,0,0,166.5
FALSE,FALSE,0,76,0,0,0,36
FALSE,TRUE,170,3583,543.5,0,288,37.5
FALSE,TRUE,0,957,202.5,0,0,369
FALSE,TRUE,0,38.5,0,0,0,30
FALSE,TRUE,0,1360,0,0,0,77
FALSE,TRUE,0,244.5,114,50,0,98
FALSE,TRUE,0,1003.5,33.5,0,412,208
FALSE,FALSE,15,157.5,0,0,0,28
FALSE,TRUE,0,186.5,45,0,0,1561.5
FALSE,FALSE,0,1431,0,0,0,20
FALSE,TRUE,0,85.5,0,0,0,108
FALSE,TRUE,15,155.5,0,0,0,30
FALSE,TRUE,0,1484,607,0,0,36
FALSE,TRUE,0,1238,0,0,0,378
FALSE,FALSE,152,1331.5,61,0,32.5,16
FALSE,FALSE,0,1318,0,0,0,12
FALSE,TRUE,0,569.5,25,141,0,19.5
TRUE,FALSE,36,524,186,0,60,67.5
FALSE,TRUE,0,3228,248,0,288,327
TRUE,FALSE,0,1928,20,0,288.5,848
FALSE,TRUE,0,1113,140,0,13.5,18
FALSE,TRUE,0,204,0,0,0,1216
FALSE,TRUE,0,0,25.5,0,0,87.5
FALSE,FALSE,0,0,0,0,0,18
FALSE,TRUE,0,1092,194.5,0,0,312
FALSE,FALSE,0,6506,481,1372,138,18
FALSE,FALSE,196,13289.5,2712,336,1298.5,21
FALSE,FALSE,0,0,0,0,0,15
FALSE,FALSE,0,1500,607,0,0,20
TRUE,FALSE,0,12408.5,568.5,30,961.5,1287
FALSE,TRUE,0,2586,9,0,0,85.5
FALSE,FALSE,0,68,0,0,192,15
FALSE,TRUE,0,10,32,0,0,184
FALSE,FALSE,0,613.5,81,0,0,24
FALSE,TRUE,0,113.5,0,0,0,25
FALSE,FALSE,0,662.5,202.5,0,0,84
FALSE,TRUE,0,7.5,0,0,0,94.5
FALSE,FALSE,144,3921,87,476,623,77
FALSE,FALSE,0,6853,740,0,162.5,1264
FALSE,TRUE,0,293.5,0,0,0,148
FALSE,TRUE,0,4188,575.5,0,99,454.5
FALSE,TRUE,0,27,0,0,0,115.5
TRUE,TRUE,0,702,18,0,0,70
FALSE,TRUE,0,1039,0,0,0,150
FALSE,FALSE,0,189.5,18,0,0,10
FALSE,TRUE,0,5785,191,0,906,511
FALSE,TRUE,0,52.5,0,0,0,121.5
FALSE,TRUE,0,6483,208,0,13.5,448
FALSE,TRUE,0,3676,262.5,0,31.5,290.5
FALSE,TRUE,0,0,0,0,0,32
FALSE,TRUE,0,410.5,18,0,0,49
FALSE,TRUE,0,2638.5,38.5,25,0,423.5
FALSE,FALSE,0,0,34.5,96,0,15
FALSE,FALSE,0,822,314,0,0,14
TRUE,FALSE,0,7551,2316,0,1054.5,1372
FALSE,TRUE,0,135,18,0,0,488
FALSE,TRUE,0,0,0,0,0,133
FALSE,TRUE,0,688,56,0,0,84
FALSE,TRUE,45.5,3315,705.5,0,216,595
TRUE,FALSE,0,1849,153,0,594,479.5
FALSE,TRUE,0,6035,191,0,906,261
FALSE,TRUE,0,1022.5,221.5,89,0,27
FALSE,TRUE,0,4604.5,484.5,0,0,522.5
FALSE,TRUE,122.5,442.5,147,0,0,196
FALSE,TRUE,0,441,0,0,0,612
FALSE,TRUE,24.5,1753.5,378,0,0,24.5
FALSE,FALSE,0,619.5,0,0,0,12.5
FALSE,FALSE,66.5,3546,791.5,20,180,9
FALSE,FALSE,0,2208.5,229,0,0,42
FALSE,TRUE,0,1001,0,560,0,201
FALSE,TRUE,0,1466,0,0,0,24.5
FALSE,TRUE,0,0,0,0,0,15
FALSE,TRUE,0,1000,56,0,0,84
FALSE,FALSE,0,302.5,72,0,0,52.5
FALSE,TRUE,0,184.5,138,0,31.5,660
FALSE,TRUE,170,1294,331.5,0,288,244
FALSE,TRUE,196,13502.5,2638,510,1298.5,1196
FALSE,FALSE,0,921,0,0,0,31.5
TRUE,FALSE,0,4928,2132,0,1054.5,1088
FALSE,FALSE,0,4113,102.5,0,0,52.5
FALSE,TRUE,0,6421,432,0,30,160
FALSE,FALSE,0,139.5,0,0,0,54
FALSE,TRUE,0,5699,707,0,99,2192
FALSE,TRUE,231.5,3181,239.5,0,0,164.5
FALSE,TRUE,0,600.5,47.5,0,0,368
FALSE,TRUE,0,158.5,0,0,0,8
FALSE,TRUE,0,1682,766.5,0,508.5,30
FALSE,TRUE,0,0,0,0,0,18
FALSE,TRUE,66.5,4228,776,0,0,238
FALSE,TRUE,102,2180.5,439.5,0,180,252
FALSE,FALSE,0,0,0,0,0,45.5
FALSE,FALSE,196,11376,2712,336,1298.5,605.5
FALSE,FALSE,0,670,27,0,45.5,20
TRUE,FALSE,0,13344,598,1618,381,177
FALSE,TRUE,64,726,28,0,0,344
FALSE,FALSE,0,8091,211,0,906,69
FALSE,TRUE,0,1707,258,0,0,816
FALSE,TRUE,0,4405,270,0,0,591.5
FALSE,TRUE,122.5,1081.5,249,0,0,388
FALSE,TRUE,0,2190.5,229,0,0,60
FALSE,FALSE,0,190,152,0,0,12
FALSE,TRUE,0,3541.5,479.5,0,0,1078
TRUE,FALSE,0,471.5,20,0,137,315
FALSE,TRUE,0,2295,252.5,0,153,210
FALSE,TRUE,0,1401.5,58.5,0,0,138
FALSE,FALSE,0,390,292,36,0,36
FALSE,TRUE,0,0,27,0,0,78
FALSE,FALSE,0,3219,7.5,0,0,28
FALSE,TRUE,15,719,28,0,0,297
FALSE,TRUE,13.5,3222.5,60,0,211.5,52.5
FALSE,TRUE,0,0,0,0,0,208
FALSE,TRUE,0,316,35,0,0,42.5
FALSE,TRUE,0,177.5,54,0,0,91
FALSE,TRUE,0,205.5,0,0,0,38.5
FALSE,FALSE,123,3242.5,82,0,0,21
FALSE,FALSE,0,6853,211,0,906,132
FALSE,TRUE,0,12,0,0,0,21
TRUE,FALSE,0,8986.5,434,0,119,72
FALSE,TRUE,123,2068.5,52,0,40.5,1076
FALSE,TRUE,0,690,38,0,0,808.5
FALSE,TRUE,0,1704,45,0,0,44
FALSE,TRUE,0,1191,57,0,0,1480.5
FALSE,TRUE,42,367.5,104,0,0,232
FALSE,TRUE,0,297,0,0,0,49
FALSE,TRUE,0,12,0,0,0,66
FALSE,TRUE,0,2318,114.5,0,0,332.5
FALSE,TRUE,0,5202,220.5,0,0,69
FALSE,FALSE,144,9761,102,752,648,4.5
TRUE,TRUE,144,3650,87,548,623,224
FALSE,FALSE,0,0,0,0,0,20
FALSE,FALSE,0,12163,608,1414,1151,2712
FALSE,TRUE,0,995.5,0,0,0,96
FALSE,TRUE,0,110.5,18,0,0,661.5
FALSE,TRUE,0,260,16,0,0,225
FALSE,TRUE,0,1405.5,343,0,0,468
FALSE,TRUE,0,0,80,0,27,1080
FALSE,FALSE,0,435,0,0,0,40
FALSE,TRUE,13.5,2858,60,0,211.5,417
FALSE,TRUE,0,187.5,18,0,0,12
FALSE,TRUE,0,7973,18,0,0,1274
TRUE,FALSE,0,711.5,59.5,0,0,98
FALSE,FALSE,0,5623.5,115.5,1848,253,514.5
FALSE,TRUE,0,31.5,0,0,0,39
FALSE,FALSE,0,1316,75,0,0,25
FALSE,TRUE,196,6830.5,1227.5,472,0,87
FALSE,FALSE,0,1251,0,0,0,200
FALSE,FALSE,0,1788,69,0,0,27
FALSE,TRUE,0,3690.5,424.5,0,31.5,276
TRUE,TRUE,0,6128.5,458,0,0,2480
FALSE,TRUE,0,2351,129.5,0,0,16.5
FALSE,TRUE,12.5,355,0,0,0,126
FALSE,TRUE,0,32,0,0,0,804
FALSE,TRUE,0,10.5,80.5,0,0,58
FALSE,FALSE,0,0,0,0,0,42
FALSE,TRUE,0,0,0,0,0,132
FALSE,TRUE,0,703.5,221.5,89,0,154
FALSE,FALSE,0,65,0,0,0,10.5
FALSE,TRUE,0,0,0,0,1039.5,59.5
FALSE,FALSE,0,1549,0,0,0,207
FALSE,FALSE,0,613,740,0,1504,14
FALSE,FALSE,0,15677,290.5,476,1336.5,63
FALSE,FALSE,0,616.5,740,0,1504,10.5
FALSE,TRUE,35,2727.5,286,0,32.5,408
FALSE,FALSE,0,46.5,10.5,0,0,40.5
FALSE,TRUE,0,5481,247.5,0,0,184
FALSE,TRUE,0,4675.5,270,0,0,321
FALSE,TRUE,196,14355.5,2638,510,1298.5,343
FALSE,FALSE,0,242,128,0,0,13.5
FALSE,TRUE,0,0,0,0,0,101.5
FALSE,FALSE,0,3217,7.5,0,0,30
FALSE,TRUE,0,3264,3,0,0,810
FALSE,TRUE,0,1214,544,0,0,68
FALSE,TRUE,0,3915.5,618,0,0,150
TRUE,FALSE,0,0,0,0,0,80
FALSE,TRUE,0,7063,716,0,99,828
FALSE,FALSE,0,0,0,0,0,117
FALSE,TRUE,0,72.5,186.5,0,0,147
FALSE,TRUE,0,196,0,0,0,164.5
FALSE,TRUE,0,2977,54.5,25,0,91
FALSE,FALSE,52.5,786.5,111,0,0,15
FALSE,TRUE,0,177,0,0,0,36
FALSE,FALSE,0,5098,141,0,891,850.5
FALSE,FALSE,0,87.5,0,0,0,4.5
FALSE,TRUE,152.5,3392,427,0,0,511
FALSE,FALSE,144,3848,87,476,623,150
FALSE,TRUE,0,0,0,0,0,868.5
FALSE,FALSE,0,0,0,0,0,6
TRUE,FALSE,0,7925.5,211,0,861,234.5
FALSE,TRUE,277,3805,941,0,0,469
FALSE,FALSE,0,57,14,0,0,21
FALSE,TRUE,0,792.5,229,0,0,1458
FALSE,TRUE,0,1546.5,0,391.5,0,99
FALSE,TRUE,0,1173,607,0,0,168
FALSE,TRUE,197,4171.5,1076.5,0,0,93
FALSE,TRUE,0,5986,432,0,30,595
TRUE,FALSE,0,13227.5,494.5,1894,322.5,339.5
TRUE,TRUE,0,6709,432,0,30,52
FALSE,FALSE,0,4776,121,0,720,510
FALSE,TRUE,0,716,135,0,0,129.5
FALSE,TRUE,0,328,56,0,0,171.5
FALSE,TRUE,0,118,0,0,0,96
FALSE,FALSE,0,124,0,0,0,45
TRUE,FALSE,0,3153,111,94,235.5,1323
FALSE,FALSE,0,257.5,57,0,0,8
FALSE,TRUE,0,233.5,7.5,0,0,220.5
FALSE,TRUE,201,3593.5,717,0,0,270
FALSE,TRUE,0,981,0,0,0,456
FALSE,TRUE,32,981,108,0,0,212
FALSE,FALSE,0,501,287,0,0,31.5
FALSE,TRUE,42,246,104,0,0,353.5
TRUE,FALSE,144,3797,87,476,623,201
FALSE,TRUE,0,243,18,0,0,287
FALSE,TRUE,277,3759.5,900,0,0,75
FALSE,TRUE,0,479,0,0,0,153
FALSE,TRUE,0,613.5,80,0,0,166.5
FALSE,TRUE,0,2037,81,0,0,256
FALSE,FALSE,0,766.5,20,0,137,20
FALSE,FALSE,0,1185,119,0,0,30
TRUE,FALSE,0,6723,91,0,542,32
FALSE,TRUE,159,2606.5,789.5,0,76,87
FALSE,TRUE,0,1081,72.5,89,0,283.5
FALSE,TRUE,0,4155,0,0,0,945
FALSE,FALSE,0,9,0,0,0,20
FALSE,TRUE,62,4683,630,0,288,332.5
FALSE,FALSE,0,24,0,0,0,3
FALSE,TRUE,0,1892,40,0,0,661.5
FALSE,TRUE,0,0,0,0,0,1453.5
FALSE,TRUE,0,2098.5,30,0,44,700
FALSE,TRUE,0,69.5,0,0,0,280
FALSE,TRUE,0,3322,0,0,0,75
FALSE,TRUE,144,127,0,0,0,122.5
FALSE,TRUE,0,472.5,18,24,0,156
FALSE,FALSE,0,18,97.5,0,0,17.5
FALSE,TRUE,0,2811.5,311,0,0,396
FALSE,TRUE,0,91.5,0,20,0,243
FALSE,FALSE,0,1306,232.5,0,0,20
TRUE,FALSE,0,5914.5,2132,0,1054.5,101.5
FALSE,TRUE,0,1753.5,114.5,0,0,240
FALSE,FALSE,0,4444,111,94,235.5,32
FALSE,TRUE,0,441.5,81,0,0,196
FALSE,TRUE,0,281,255,0,0,476
FALSE,FALSE,0,196,23.5,18,15,31.5
FALSE,TRUE,0,70,10.5,0,0,80
FALSE,TRUE,0,5093,2132,0,114,153
FALSE,TRUE,0,0,15,0,0,224
FALSE,TRUE,0,52.5,0,0,0,92
FALSE,FALSE,0,2439,42,0,0,1164
FALSE,TRUE,0,3558,361.5,0,288,252
FALSE,TRUE,0,6430,42,0,0,117
FALSE,TRUE,0,1442,335.5,0,0,2228
FALSE,FALSE,0,363.5,44,0,0,17.5
FALSE,FALSE,0,240,7.5,0,0,28
FALSE,TRUE,66.5,3973,679,0,0,287
TRUE,FALSE,0,6594,211,0,906,35
FALSE,FALSE,0,4185,432,0,75,30
FALSE,TRUE,9,679,547,0,0,264
FALSE,TRUE,0,1212,275,0,0,252
FALSE,TRUE,0,9152.5,752,0,63,104
FALSE,TRUE,0,2123,25,0,0,94.5
TRUE,FALSE,0,7364.5,25,276,25,157.5
FALSE,TRUE,0,439,135,0,0,164
FALSE,TRUE,66.5,7031.5,2271,0,0,672
FALSE,FALSE,0,14252,608,1414,1151,623
FALSE,FALSE,0,8142,211,0,861,18
FALSE,TRUE,0,355,63,0,0,84
TRUE,FALSE,0,14378,608,1414,1151,497
FALSE,TRUE,164,401,108,0,0,360.5
FALSE,TRUE,0,224.5,0,0,0,47.5
FALSE,FALSE,0,1154,85,0,0,68
FALSE,FALSE,0,381.5,72,0,500,122.5
FALSE,FALSE,0,901,51,0,0,7.5
FALSE,FALSE,0,1861,25,0,0,35
FALSE,FALSE,0,1732,0,0,0,24
FALSE,TRUE,0,0,0,0,0,116
FALSE,FALSE,0,0,0,0,0,16
FALSE,FALSE,0,3543.5,681,0,0,91
FALSE,TRUE,0,3541.5,601,0,0,93
FALSE,TRUE,0,12.5,0,0,0,68
FALSE,TRUE,0,1375,58.5,0,0,91
FALSE,FALSE,0,0,0,0,0,16
FALSE,TRUE,0,125,108,0,0,45.5
FALSE,FALSE,144,6986,694.5,63,0,6
FALSE,FALSE,0,328.5,36,0,0,15
FALSE,TRUE,0,4556.5,160.5,0,0,424
FALSE,TRUE,144,11380.5,1082.5,119,0,857.5
FALSE,TRUE,0,5781,432,0,30,800
FALSE,FALSE,0,3567.5,7.5,0,0,21
FALSE,TRUE,0,1689,204,0,20,66
TRUE,FALSE,0,278,16,0,0,248
FALSE,TRUE,0,3067.5,681,0,0,567
FALSE,TRUE,0,77.5,20,0,0,84
FALSE,FALSE,0,1799,0,0,0,21
FALSE,TRUE,0,462,16,0,0,32.5
FALSE,FALSE,0,13421,571,1414,1320.5,45
TRUE,FALSE,0,3726,361.5,0,288,98
TRUE,FALSE,0,10287.5,379,923,196.5,408
FALSE,FALSE,0,656.5,0,0,0,31.5
FALSE,TRUE,0,49.5,0,64,0,38.5
FALSE,TRUE,0,5371.5,348,0,107,140
FALSE,TRUE,159,1493,342,0,76,791
FALSE,FALSE,0,166,44,0,0,22.5
FALSE,FALSE,0,18,0,0,0,18
FALSE,FALSE,0,0,0,0,0,6
FALSE,TRUE,0,729.5,56,0,0,42.5
FALSE,FALSE,0,3142.5,484.5,0,0,12
FALSE,TRUE,0,60,15,0,0,184.5
FALSE,FALSE,0,28,0,0,0,13.5
FALSE,TRUE,0,1682,69,0,0,133
FALSE,TRUE,0,14055.5,61,0,965.5,52
FALSE,FALSE,0,333,0,0,0,21
FALSE,TRUE,0,3540,626,0,0,94.5
FALSE,TRUE,105.5,2665.5,244,20,180,572
TRUE,FALSE,0,647,20,0,137,139.5
FALSE,FALSE,122.5,1625,249,0,0,51
FALSE,FALSE,0,700,1314.5,0,354,96
FALSE,FALSE,9,972,547,52.5,0,346.5
TRUE,FALSE,0,357,163.5,0,0,400
FALSE,TRUE,0,4324.5,404.5,0,0,736
FALSE,TRUE,152.5,3762,427,0,0,141
FALSE,TRUE,0,139.5,35,0,0,84
FALSE,FALSE,0,17.5,97.5,0,0,18
FALSE,FALSE,0,13043.5,474.5,1618,196.5,72
FALSE,FALSE,0,218,0,77,0,7.5
FALSE,FALSE,0,436.5,175.5,0,0,33
FALSE,TRUE,63,1004.5,34,0,0,217
FALSE,TRUE,0,2102,55,22.5,0,63
FALSE,FALSE,30,1468,106,0,234.5,87
FALSE,TRUE,0,0,0,0,0,36
FALSE,FALSE,196,12785.5,2658,336,1298.5,525
FALSE,TRUE,30,572.5,117.5,0,101.5,128
FALSE,TRUE,0,164.5,0,0,0,196
FALSE,FALSE,18,32.5,4.5,0,0,30
FALSE,FALSE,0,979,35,0,0,21
FALSE,TRUE,0,0,0,0,0,44
TRUE,FALSE,0,14931.5,61,0,965.5,189
FALSE,FALSE,0,9272.5,75,752,396,12
FALSE,TRUE,0,12.5,30,0,0,6
FALSE,TRUE,0,1428,0,0,0,380
