street,lot,dep_stores,rest,shopping,hotel,art,score
FALSE,FALSE,0,3140.5,7.5,0,0,292
FALSE,TRUE,0,7259.5,679,0,99,945
FALSE,FALSE,0,3567.5,7.5,0,0,21
FALSE,TRUE,0,132,0,0,0,51
FALSE,TRUE,0,322,222.5,53,0,203
FALSE,FALSE,0,743,37.5,192.5,0,10
FALSE,FALSE,0,117.5,0,0,0,7.5
FALSE,FALSE,0,1181,20,0,412,45.5
FALSE,FALSE,0,0,0,0,0,76
FALSE,TRUE,0,0,0,0,0,49.5
FALSE,TRUE,0,404.5,56,0,0,210
FALSE,TRUE,0,617.5,91,0,0,108
TRUE,FALSE,0,5026,2132,72,191,220
FALSE,FALSE,0,472,0,0,0,20
FALSE,TRUE,0,0,0,0,0,135
FALSE,FALSE,0,14003.5,608,1414,1151,871.5
FALSE,FALSE,0,330,36,0,0,13.5
FALSE,FALSE,0,13706,598,1618,1151,346.5
FALSE,FALSE,0,452,240,0,0,9
FALSE,TRUE,0,47,0,0,0,35
FALSE,FALSE,0,633,81,0,0,4.5
FALSE,FALSE,0,1202.5,168,0,412,10
FALSE,TRUE,0,59,15,0,0,50
TRUE,FALSE,0,531,0,0,0,532
FALSE,TRUE,0,984,15,0,0,78
FALSE,TRUE,168,1042,843,0,0,266
FALSE,TRUE,0,914,16,68,0,80.5
FALSE,FALSE,0,0,0,0,0,10.5
FALSE,TRUE,0,3934,3,0,0,140
FALSE,FALSE,63,2221.5,519,0,180,24
TRUE,FALSE,0,13315.5,584,923,966.5,392
FALSE,FALSE,0,2244.5,229,0,0,6
FALSE,TRUE,0,54,0,0,0,139.5
FALSE,TRUE,0,821.5,135,0,0,24
FALSE,TRUE,0,1148,58.5,0,0,357
FALSE,FALSE,0,332.5,85.5,0,0,20
FALSE,FALSE,0,866.5,0,0,0,17.5
FALSE,TRUE,0,3276,217,0,399.5,155
FALSE,FALSE,0,127,0,0,0,12
FALSE,FALSE,0,48,0,0,0,30
FALSE,FALSE,45.5,3890,705.5,0,216,20
FALSE,FALSE,0,682.5,0,0,0,122.5
FALSE,TRUE,0,3372,681,0,0,262.5
TRUE,TRUE,0,14361.5,568.5,30,961.5,104
TRUE,TRUE,0,15680,460.5,0,965.5,224
FALSE,FALSE,0,2987,7.5,0,0,519
FALSE,FALSE,0,0,0,0,0,10
FALSE,FALSE,0,1878.5,25,0,0,17.5
FALSE,FALSE,0,24,0,0,47,15
FALSE,FALSE,0,2961.5,0,0,0,119
FALSE,FALSE,0,1019.5,0,0,0,336
FALSE,TRUE,0,6618,0,0,0,668
FALSE,FALSE,0,0,0,0,0,60
FALSE,FALSE,0,0,0,0,0,42
FALSE,TRUE,0,2578.5,681,0,0,1056
FALSE,FALSE,168,2802,126.5,0,0,14
FALSE,FALSE,0,207.5,23.5,0,15,20
FALSE,TRUE,0,40,44,0,0,148.5
TRUE,FALSE,0,2834,280.5,0,0,108
FALSE,FALSE,0,0,283,0,0,15
FALSE,TRUE,0,6183.5,346.5,0,0,437.5
FALSE,TRUE,0,137.5,0,0,0,819
TRUE,TRUE,0,675,34,0,0,87
FALSE,TRUE,152.5,2872.5,427,0,0,1030.5
FALSE,TRUE,144,6204,694.5,63,0,368
FALSE,FALSE,0,270,10.5,0,0,85.5
FALSE,TRUE,0,4874.5,682.5,56,0,570.5
FALSE,FALSE,0,702,255,0,0,55
FALSE,FALSE,0,2220.5,229,0,0,30
FALSE,FALSE,0,145,0,0,0,17.5
FALSE,FALSE,0,0,0,0,0,15
TRUE,FALSE,0,18703.5,661.5,0,965.5,1864
FALSE,FALSE,0,0,0,0,0,72
FALSE,FALSE,0,45,0,0,0,10.5
FALSE,FALSE,0,442,18,0,0,17.5
FALSE,TRUE,144,5462,616.5,63,0,330
FALSE,TRUE,0,1140.5,91.5,89,0,186
FALSE,TRUE,0,4659,220.5,0,0,612
FALSE,FALSE,0,803.5,135,0,0,42
FALSE,FALSE,0,941.5,45,89,0,6
FALSE,TRUE,0,3256,7.5,0,0,504
FALSE,TRUE,0,2509.5,476,0,0,192
FALSE,FALSE,36,609,298.5,0,60,14
FALSE,TRUE,0,3491,681,0,0,143.5
TRUE,FALSE,0,252.5,59,0,0,18
FALSE,TRUE,0,1380.5,81,0,18,804
FALSE,FALSE,0,2617.5,9,0,0,54
FALSE,TRUE,0,1737.5,204,0,20,17.5
FALSE,TRUE,144,6502,670.5,63,0,70
FALSE,TRUE,0,231.5,0,0,0,182
FALSE,FALSE,63,960,643.5,0,242.5,20
FALSE,FALSE,0,1216,0,0,0,157.5
FALSE,FALSE,0,288.5,56,0,0,66
FALSE,FALSE,64,982,28,0,0,88
FALSE,TRUE,0,2005,173.5,0,325.5,182
FALSE,TRUE,0,1802.5,114.5,0,0,356
FALSE,FALSE,0,0,0,0,0,13.5
FALSE,TRUE,0,848.5,51,0,0,60
FALSE,TRUE,0,0,0,0,0,31.5
FALSE,FALSE,0,2288,7.5,0,0,812
FALSE,FALSE,0,1271.5,7.5,0,0,660
FALSE,FALSE,0,1401,91.5,89,0,52
FALSE,TRUE,0,4703,447.5,0,119,967.5
FALSE,TRUE,0,5763,141,0,891,185.5
FALSE,FALSE,67,0,14,0,0,17.5
TRUE,FALSE,0,6443.5,211,0,906,185.5
FALSE,FALSE,0,8145,211,0,861,15
FALSE,TRUE,0,1094,85,0,0,128
FALSE,FALSE,0,1352.5,0,0,0,3
FALSE,FALSE,0,1564,0,0,0,192
FALSE,FALSE,0,391.5,18,0,0,68
TRUE,FALSE,196,14668.5,2638,510,1298.5,30
TRUE,TRUE,0,0,0,0,0,49
FALSE,FALSE,0,1155.5,0,0,0,59.5
FALSE,TRUE,0,2826,38.5,25,0,236
FALSE,TRUE,0,6984.5,458,0,0,1696
FALSE,TRUE,30,394.5,117.5,0,101.5,296
FALSE,FALSE,0,169,13.5,0,0,12.5
FALSE,TRUE,0,250,63,0,0,189
FALSE,FALSE,0,292.5,0,0,0,10
FALSE,FALSE,0,0,0,0,0,36
FALSE,FALSE,0,3752.5,7.5,0,0,7.5
FALSE,FALSE,0,0,0,0,0,15
FALSE,FALSE,0,13881,598,1414,1151,140
FALSE,TRUE,0,648,450,0,0,1304
FALSE,FALSE,0,0,0,81,0,90
FALSE,FALSE,0,187.5,18,0,0,12
FALSE,FALSE,0,1166.5,0,0,0,589.5
FALSE,FALSE,0,3864.5,387,0,0,1078
FALSE,TRUE,0,2273.5,81,0,0,19.5
FALSE,TRUE,0,0,0,0,0,143.5
FALSE,FALSE,45.5,5447.5,361,0,216,35
FALSE,FALSE,36,64,298.5,0,60,85.5
FALSE,TRUE,196,13222.5,2658,336,1298.5,88
TRUE,TRUE,0,1032.5,64,0,0,32.5
FALSE,FALSE,0,360,0,0,0,13.5
FALSE,TRUE,63,756.5,195,0,0,87.5
FALSE,FALSE,0,16,0,0,0,10.5
FALSE,TRUE,0,3718,424.5,0,31.5,248.5
FALSE,TRUE,0,0,0,0,0,549.5
FALSE,TRUE,152,1207.5,61,0,32.5,140
FALSE,TRUE,0,4078,102.5,0,0,87.5
FALSE,FALSE,196,14557.5,2638,510,1298.5,141
FALSE,TRUE,0,14,0,0,0,18
TRUE,TRUE,0,6146,346.5,0,13.5,1269
FALSE,TRUE,0,1710.5,0,0,0,156
TRUE,FALSE,0,6307,481,1372,138,217
FALSE,FALSE,0,2215.5,229,0,0,35
FALSE,FALSE,0,2225,77,0,770,59.5
FALSE,TRUE,0,2665,935.5,0,0,280
FALSE,TRUE,0,481,16,20,0,63
FALSE,FALSE,0,0,0,0,0,17.5
FALSE,FALSE,0,3089,7.5,0,0,105
FALSE,FALSE,258.5,1408,136,54,0,154
FALSE,FALSE,0,1487,0,0,0,504
FALSE,FALSE,168,1163,436.5,0,0,58.5
FALSE,FALSE,0,0,92,0,0,72
FALSE,TRUE,0,1424,607,0,0,96
FALSE,TRUE,0,0,0,404.5,0,143.5
FALSE,TRUE,0,407,18,0,0,52.5
FALSE,TRUE,0,2794.5,935.5,0,0,150.5
FALSE,TRUE,24,0,0,28,0,114
FALSE,TRUE,0,207,0,0,20,32
FALSE,FALSE,0,130.5,0,0,0,56
FALSE,TRUE,0,1355.5,0,0,0,135
FALSE,FALSE,0,627.5,20,0,137,159
FALSE,FALSE,0,4365,387,0,0,577.5
TRUE,FALSE,0,633.5,20,0,137,153
FALSE,TRUE,197,3795.5,1097.5,0,0,175
TRUE,TRUE,0,6360,290,0,0,207
TRUE,TRUE,0,429.5,0,0,20,103.5
FALSE,TRUE,0,1317.5,207.5,0,0,348
FALSE,FALSE,0,0,0,0,0,52
FALSE,FALSE,0,2706,20,0,288.5,70
FALSE,TRUE,0,0,10.5,0,0,1176
FALSE,TRUE,0,114.5,0,0,0,99
FALSE,TRUE,0,3242.5,575.5,0,99,1400
FALSE,TRUE,152.5,3833,427,0,0,70
TRUE,FALSE,0,16626,561,0,940.5,2072
FALSE,TRUE,0,63,32,0,0,140
FALSE,FALSE,0,1808,66,0,234.5,39
FALSE,TRUE,0,2630,821.5,0,0,241.5
TRUE,FALSE,0,2803,102.5,0,0,68
FALSE,TRUE,0,773,0,0,0,416
TRUE,TRUE,0,3689.5,102.5,0,0,476
FALSE,FALSE,0,628.5,0,0,0,126
FALSE,TRUE,0,1552.5,0,391.5,0,93
FALSE,FALSE,0,0,0,0,0,90
FALSE,TRUE,0,1443,607,0,0,32
FALSE,TRUE,0,1115,0,32,0,75
FALSE,TRUE,45.5,3311.5,705.5,0,216,598.5
FALSE,FALSE,0,954.5,35,0,0,45.5
FALSE,FALSE,0,207,0,0,0,10
FALSE,FALSE,0,18,0,0,0,12
FALSE,TRUE,0,3293,159.5,0,0,322
FALSE,FALSE,0,1767.5,0,0,0,52.5
FALSE,TRUE,144,6694.5,694.5,63,0,297.5
FALSE,FALSE,0,9,0,311,0,15
FALSE,TRUE,0,283.5,276,0,0,800
FALSE,TRUE,0,1105.5,252.5,0,153,1399.5
FALSE,FALSE,0,48,0,0,0,7.5
TRUE,TRUE,0,718,240,0,0,608
TRUE,TRUE,0,156,108.5,0,0,609
FALSE,FALSE,0,0,12,0,0,10.5
FALSE,FALSE,0,0,0,0,0,20
TRUE,TRUE,0,1986,280.5,0,0,469
FALSE,FALSE,0,1088.5,0,0,0,24
FALSE,TRUE,0,9096.5,2539.5,0,1095,117
TRUE,TRUE,0,8940.5,2539.5,0,1095,273
FALSE,TRUE,168,2944,187,0,0,432
FALSE,FALSE,0,0,0,0,0,8
FALSE,FALSE,0,1212,25,0,0,684
FALSE,FALSE,0,9,35,0,0,17.5
FALSE,FALSE,0,12276,1950.5,174,1298.5,724.5
FALSE,TRUE,0,589.5,109,0,0,256
FALSE,TRUE,0,447,0,0,0,45
FALSE,FALSE,0,0,0,0,0,75
FALSE,FALSE,0,1921.5,78,0,234.5,12.5
FALSE,TRUE,66.5,3214,441,20,180,85.5
FALSE,FALSE,10.5,818.5,54,0,0,68
FALSE,FALSE,0,2657.5,9,0,0,14
FALSE,FALSE,0,1275,0,0,0,80.5
FALSE,FALSE,52.5,2769.5,54,0,44,108
FALSE,FALSE,0,240,49,0,0,166.5
FALSE,FALSE,66.5,3286,441,20,180,13.5
FALSE,TRUE,0,4678,270,0,0,318.5
FALSE,FALSE,0,14059,608,1414,1151,816
FALSE,TRUE,4.5,32.5,24,0,0,108
FALSE,TRUE,13.5,1387,317,0,0,376
FALSE,FALSE,0,3727,7.5,0,0,33
FALSE,TRUE,0,182.5,30,0,0,980
FALSE,FALSE,0,775.5,489.5,0,0,32
FALSE,FALSE,0,4474.5,387,0,0,468
FALSE,FALSE,66.5,3289,441,20,180,10.5
FALSE,TRUE,0,32.5,64,0,0,1032.5
FALSE,TRUE,0,2407.5,57,0,0,264
FALSE,TRUE,0,267,27,0,45.5,423
FALSE,FALSE,42,348.5,0,0,0,30
TRUE,TRUE,0,15748.5,245,0,965.5,1308
TRUE,FALSE,0,7283.5,0,52.5,0,20
FALSE,FALSE,0,8,90,0,0,13.5
FALSE,TRUE,0,1584,0,346.5,0,13.5
TRUE,FALSE,0,3810.5,262.5,0,31.5,156
FALSE,FALSE,0,5231,2096,0,114,15
FALSE,TRUE,144,9683.5,2319.5,63,0,1700
FALSE,FALSE,0,3954,262.5,0,31.5,12.5
FALSE,FALSE,0,66.5,72,0,0,18
FALSE,FALSE,0,709.5,0,0,0,6
FALSE,FALSE,0,0,0,0,0,20
TRUE,FALSE,0,14500,460.5,0,965.5,1404
FALSE,TRUE,0,228,36,0,0,189
FALSE,FALSE,123,2549,52,0,40.5,55
FALSE,FALSE,0,712.5,190,0,101.5,7.5
FALSE,TRUE,105.5,3063.5,343,20,180,273
FALSE,TRUE,0,866,117,0,189,274.5
FALSE,TRUE,0,788,16,68,0,206.5
FALSE,TRUE,12.5,217,0,0,0,264
FALSE,FALSE,0,2611.5,9,0,0,60
FALSE,TRUE,0,5149,247.5,0,0,516
FALSE,FALSE,20,534.5,53.5,0,0,4.5
FALSE,FALSE,0,725.5,168,0,412,27
FALSE,TRUE,0,414,20,0,0,184.5
FALSE,TRUE,0,3293,0,0,0,104
FALSE,TRUE,0,1815,16,27,0,168
FALSE,TRUE,0,2908.5,31.5,0,0,81
FALSE,FALSE,0,1528,0,97.5,0,48
FALSE,FALSE,196,11359,2656.5,336,0,35
TRUE,TRUE,0,0,0,0,0,45
FALSE,TRUE,0,15,0,311,0,9
FALSE,FALSE,0,0,0,0,0,63
FALSE,FALSE,0,0,0,0,0,25
FALSE,TRUE,0,226.5,0,0,0,20
FALSE,FALSE,0,0,0,0,0,16
FALSE,TRUE,0,40.5,57,0,0,225
FALSE,TRUE,197,2834,1156,0,76,234.5
FALSE,TRUE,66.5,4338,776,0,0,128
FALSE,TRUE,0,176.5,0,0,31.5,52.5
FALSE,FALSE,0,0,0,0,0,25
TRUE,FALSE,0,4138,103.5,0,2274,228
FALSE,FALSE,144,8120.5,694.5,119,0,31.5
FALSE,TRUE,0,1433,50,0,234.5,414
FALSE,TRUE,0,232,0,0,0,12
FALSE,FALSE,0,0,0,0,0,9
FALSE,TRUE,0,1758.5,45,0,0,145
FALSE,TRUE,0,4238.5,604,0,0,171.5
FALSE,TRUE,0,1946.5,114.5,0,0,212
FALSE,TRUE,0,1434.5,50,0,234.5,499.5
TRUE,FALSE,0,13677.5,568.5,30,961.5,788
FALSE,TRUE,201,3498.5,555,0,0,522
FALSE,FALSE,0,4138,7.5,0,0,51
FALSE,FALSE,0,1202.5,0,0,0,153
FALSE,FALSE,0,1315.5,0,0,0,40
FALSE,TRUE,66.5,4375,776,0,0,91
FALSE,TRUE,32,601.5,111,0,0,248
FALSE,TRUE,0,645.5,56,0,0,312
FALSE,FALSE,0,1236,75,0,0,105
FALSE,FALSE,0,0,0,0,0,12.5
FALSE,TRUE,0,441.5,427,0,508.5,319.5
FALSE,TRUE,0,212,0,0,0,13.5
FALSE,FALSE,0,207,7.5,0,0,16
FALSE,FALSE,0,160.5,29,103.5,31.5,24.5
FALSE,FALSE,0,154.5,0,0,0,6
FALSE,FALSE,0,371,40,0,0,12
FALSE,FALSE,0,15,0,0,0,15
FALSE,TRUE,0,1400.5,766.5,0,508.5,311.5
FALSE,TRUE,0,1221.5,15,0,28,378
FALSE,TRUE,0,7576.5,742,0,99,792
FALSE,TRUE,144,2595.5,478.5,63,0,1044
FALSE,TRUE,0,3414,248,0,288,141
FALSE,TRUE,0,292.5,72,0,0,30
FALSE,FALSE,0,216,0,0,0,16
TRUE,TRUE,0,6285,0,0,22.5,716
FALSE,FALSE,0,0,0,0,0,7.5
FALSE,TRUE,0,1044.5,168,0,412,168
FALSE,FALSE,0,0,27,0,0,20
FALSE,TRUE,105.5,2856,244,20,180,381.5
TRUE,FALSE,0,6976.5,211,0,861,1183.5
FALSE,TRUE,277,3787.5,918,0,0,96
FALSE,FALSE,0,824,0,643.5,0,48
FALSE,TRUE,170,3512.5,543.5,0,288,108
FALSE,TRUE,144,7906.5,762,119,0,168
FALSE,TRUE,0,299.5,0,0,0,175.5
FALSE,TRUE,0,0,0,0,0,31.5
TRUE,FALSE,0,13757,598,1618,609,388
FALSE,FALSE,0,812.5,138,0,31.5,32
FALSE,TRUE,0,1922,54.5,30,0,572
FALSE,TRUE,0,1695,69,0,0,120
FALSE,FALSE,62,2382.5,528.5,0,288,27
FALSE,TRUE,0,882.5,0,760,0,77
FALSE,FALSE,0,3,0,0,0,24
FALSE,TRUE,0,494.5,122,0,0,243
FALSE,FALSE,196,11581.5,2546.5,336,1298.5,72
FALSE,FALSE,0,0,0,0,0,18
FALSE,FALSE,0,1084,0,0,0,7.5
FALSE,TRUE,0,0,0,0,0,368
FALSE,TRUE,0,874,35,0,0,96
FALSE,FALSE,0,900.5,0,0,0,364
FALSE,TRUE,0,403.5,18,0,0,56
FALSE,TRUE,0,497.5,56,0,126,117
FALSE,TRUE,0,894.5,643.5,0,166.5,31.5
FALSE,FALSE,0,115,0,0,0,10
FALSE,FALSE,0,0,0,0,0,15
TRUE,TRUE,0,1344,194.5,0,0,60
FALSE,FALSE,0,3205.5,40,0,0,6
FALSE,FALSE,0,1723.5,204,0,20,49.5
FALSE,FALSE,0,2960.5,54.5,25,0,101.5
FALSE,FALSE,152.5,3804,427,0,0,99
FALSE,FALSE,0,2233.5,38,0,0,14
FALSE,FALSE,0,44,31.5,0,0,108.5
FALSE,FALSE,0,246,54,0,0,22.5
FALSE,TRUE,0,1084,125.5,0,0,48
FALSE,FALSE,0,1394.5,256,0,0,63
FALSE,TRUE,44,200,92.5,0,10.5,132
FALSE,TRUE,0,6588,86,0,0,693
FALSE,FALSE,0,4315,1912,0,114,22.5
FALSE,TRUE,0,2109,261,0,32.5,562.5
FALSE,TRUE,0,2823,294,0,0,308
FALSE,FALSE,0,1733.5,58.5,0,0,90
FALSE,FALSE,0,98,0,0,25,76
FALSE,TRUE,122.5,1535,249,0,0,141
FALSE,FALSE,0,142,0,5,0,22.5
FALSE,FALSE,168,1171.5,514.5,0,0,136.5
TRUE,FALSE,0,868,12,0,0,796
FALSE,FALSE,196,12946.5,2658,336,1298.5,364
FALSE,TRUE,0,717,37.5,0,0,283.5
FALSE,TRUE,0,1814.5,92,0,0,1164
FALSE,FALSE,0,1466,38,0,0,32.5
FALSE,FALSE,0,3543,159.5,0,0,72
FALSE,FALSE,196,13295.5,2658,336,1298.5,15
FALSE,FALSE,67,31.5,25,0,0,12
FALSE,FALSE,0,612,24,0,0,112
FALSE,FALSE,0,18,0,0,0,14
FALSE,FALSE,0,0,0,0,0,262.5
FALSE,TRUE,0,2644.5,102.5,0,0,357
FALSE,TRUE,260,1813.5,998.5,0,242.5,49
FALSE,TRUE,0,6343,42,0,0,204
FALSE,TRUE,0,3945,432,0,75,270
FALSE,FALSE,0,8204,516.5,0,0,988
FALSE,TRUE,0,7096,0,0,0,152.5
FALSE,FALSE,197,2106,1080,0,76,30
FALSE,TRUE,231.5,938.5,178.5,0,0,45.5
FALSE,FALSE,0,336.5,51,0,0,13.5
FALSE,TRUE,0,2383,1563,0,0,517.5
FALSE,TRUE,0,977.5,221.5,89,0,72
FALSE,FALSE,0,0,30,148,0,13.5
TRUE,TRUE,0,2234.5,280.5,0,0,220.5
FALSE,FALSE,0,15852,460.5,0,965.5,52
FALSE,FALSE,0,2088.5,229,0,0,162
FALSE,TRUE,0,0,0,0,0,1335
FALSE,TRUE,144,12774.5,2364.5,119,0,612
FALSE,FALSE,0,2455,1259.5,8,0,12
FALSE,FALSE,0,1085.5,226,0,0,32
FALSE,TRUE,0,287,18,0,0,243
FALSE,FALSE,0,66,0,0,0,12
FALSE,TRUE,0,158.5,0,0,0,85.5
FALSE,FALSE,0,154.5,44,0,0,25
FALSE,TRUE,0,1707,25,0,0,189
FALSE,TRUE,0,2170.5,229,0,0,80
FALSE,FALSE,0,154.5,13.5,0,0,27
FALSE,FALSE,0,537,0,0,0,28
FALSE,TRUE,63,998,516.5,0,0,210
FALSE,FALSE,0,1270,232.5,0,0,56
FALSE,TRUE,24.5,622,148,0,0,400
FALSE,FALSE,0,6573,211,0,906,236
FALSE,FALSE,0,0,0,108,0,12
FALSE,TRUE,24.5,900.5,378,0,0,121.5
FALSE,FALSE,0,3107,7.5,0,0,117
FALSE,FALSE,0,9,0,0,0,13.5
FALSE,TRUE,0,2452,0,0,0,945
FALSE,FALSE,0,322,0,0,0,170
FALSE,FALSE,0,2870.5,1715,0,0,30
FALSE,FALSE,137.5,3847,423,0,0,56
FALSE,TRUE,0,2081,81,0,18,103.5
FALSE,FALSE,0,5036.5,0,0,0,28
FALSE,TRUE,0,433,63,0,0,6
FALSE,TRUE,10.5,690.5,390,0,0,196
FALSE,FALSE,0,0,0,0,0,60
FALSE,FALSE,0,3571,7.5,0,0,189
FALSE,TRUE,0,205,24,0,0,519
FALSE,FALSE,0,220,0,0,0,18
FALSE,TRUE,0,8969.5,2539.5,0,1095,244
FALSE,FALSE,0,4841,387,0,0,101.5
FALSE,TRUE,52.5,2531,54,0,44,346.5
FALSE,TRUE,0,3633.5,102.5,0,0,532
FALSE,FALSE,0,174,35,0,0,49.5
FALSE,FALSE,197,2942.5,1156,0,76,126
FALSE,FALSE,292,412.5,169,0,0,17.5
FALSE,TRUE,0,33,0,0,0,112
FALSE,TRUE,0,400,0,0,0,92
FALSE,FALSE,10.5,855,390,0,0,31.5
FALSE,FALSE,0,908.5,643.5,0,166.5,17.5
TRUE,FALSE,144,3971,87,476,623,27
FALSE,FALSE,0,10674,180.5,522,966.5,27.5
FALSE,FALSE,0,985,35,0,0,15
FALSE,FALSE,0,999,15,0,0,63
FALSE,FALSE,30,59,30,0,0,10.5
FALSE,FALSE,168,2157.5,147,0,0,81
FALSE,FALSE,0,1616,504,0,0,49.5
FALSE,FALSE,66.5,5246.5,2346.5,0,0,56
FALSE,TRUE,0,2531.5,57,0,0,140
FALSE,TRUE,0,2575.5,9,0,0,96
FALSE,TRUE,0,0,0,0,0,280
FALSE,FALSE,0,454.5,0,0,0,20
FALSE,FALSE,0,0,0,0,0,18
TRUE,TRUE,0,5665,0,0,0,180
FALSE,FALSE,0,2904,152,0,0,28
FALSE,FALSE,0,12,0,0,0,14
FALSE,FALSE,12.5,1439.5,238.5,0,0,30
FALSE,FALSE,13.5,3221,60,0,211.5,54
FALSE,TRUE,0,332,275.5,52.5,0,507.5
FALSE,FALSE,64,1058,28,0,0,12
FALSE,FALSE,0,2129,229,0,0,121.5
FALSE,FALSE,0,4.5,0,0,0,7.5
FALSE,FALSE,0,978,37.5,0,0,22.5
FALSE,FALSE,0,1464,607,0,0,56
FALSE,FALSE,0,2318,106,0,234.5,20
FALSE,TRUE,0,0,0,0,0,198
TRUE,FALSE,0,251.5,126,0,20,104
FALSE,TRUE,0,386.5,29,0,0,24
FALSE,FALSE,0,3169,7.5,0,0,48
TRUE,TRUE,0,1458.5,0,0,0,32
FALSE,FALSE,0,709.5,58,0,0,52.5
FALSE,TRUE,0,23,105,0,0,13.5
FALSE,FALSE,0,975,0,0,0,18
FALSE,TRUE,0,695,489.5,0,0,112.5
FALSE,FALSE,0,322,0,0,0,24
FALSE,FALSE,66.5,5733,2346.5,0,0,28
FALSE,FALSE,0,0,0,0,0,54
FALSE,FALSE,13.5,3221,60,0,211.5,54
FALSE,FALSE,0,15,0,0,0,15
FALSE,FALSE,200,304,303.5,0,0,13.5
FALSE,FALSE,0,310.5,126,0,20,45
FALSE,FALSE,0,1436.5,0,0,0,54
FALSE,TRUE,0,1376.5,194.5,0,0,27.5
FALSE,FALSE,18,50,4.5,0,0,12.5
FALSE,FALSE,0,8112.5,211,0,906,47.5
FALSE,FALSE,0,0,0,0,0,10.5
FALSE,TRUE,24.5,580,10.5,0,0,87.5
FALSE,FALSE,0,3096,7.5,0,0,22
FALSE,TRUE,13.5,534,287,0,0,21
FALSE,FALSE,0,0,0,0,0,12
FALSE,FALSE,0,893,85,0,0,15
FALSE,TRUE,0,529,56,0,126,85.5
FALSE,FALSE,0,335,63,0,0,104
FALSE,TRUE,0,48,25,141,0,261
FALSE,TRUE,0,1283.5,57.5,0,0,45
FALSE,FALSE,0,12243.5,1124.5,1414,1320.5,40.5
FALSE,FALSE,0,12,63,0,0,20
FALSE,FALSE,196,11388.5,2546.5,336,1298.5,265
FALSE,TRUE,197,1680.5,993.5,0,242.5,72
FALSE,FALSE,201,3625,717,0,0,238.5
FALSE,TRUE,0,501,10.5,0,0,166.5
FALSE,FALSE,24.5,646.5,10.5,0,0,21
FALSE,TRUE,0,1995.5,38,0,0,252
FALSE,FALSE,0,3745,7.5,0,0,15
FALSE,FALSE,0,117.5,0,0,0,7.5
FALSE,FALSE,49,616,53.5,0,0,16
FALSE,FALSE,0,1142,0,560,0,60
FALSE,FALSE,105.5,3213.5,244,20,180,24
FALSE,FALSE,24.5,649.5,10.5,0,0,18
FALSE,FALSE,0,636,10.5,0,0,31.5
FALSE,TRUE,0,203,4.5,28,0,90
FALSE,TRUE,44,269,92.5,0,10.5,63
FALSE,TRUE,0,3558.5,235,0,31.5,72
FALSE,FALSE,196,13210.5,2658,336,1298.5,100
FALSE,FALSE,0,0,0,0,0,15
FALSE,TRUE,0,1820.5,81,0,0,472.5
FALSE,FALSE,159,2651.5,789.5,0,76,42
FALSE,FALSE,0,647.5,10.5,0,0,20
FALSE,FALSE,0,12248,384.5,1106,1092.5,52
FALSE,FALSE,0,2606.5,261,0,32.5,65
FALSE,FALSE,0,4152,102.5,0,0,13.5
FALSE,FALSE,0,10635.5,379,923,196.5,60
FALSE,TRUE,0,226.5,0,0,0,39
FALSE,FALSE,0,0,0,0,0,20
FALSE,FALSE,0,160,108,0,0,10.5
FALSE,TRUE,0,8167.5,2391,0,1095,276
FALSE,TRUE,0,16,0,0,0,216
FALSE,TRUE,0,1398.5,0,0,0,92
FALSE,TRUE,0,926.5,16,17.5,0,145
FALSE,FALSE,0,299,10.5,18,0,24.5
FALSE,FALSE,0,193.5,0,0,0,20
FALSE,FALSE,0,456,0,0,0,36
FALSE,FALSE,0,13651,584,923,966.5,16
FALSE,FALSE,0,804,0,0,0,32
FALSE,FALSE,0,230.5,0,0,0,55
FALSE,FALSE,0,1077,141.5,77,0,31.5